Design,Recipe,TotalSteps,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,Level_14,Level_15,Level_16,Level_17,Level_18
max_orig.bench,"recipe",1,-1
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 16; b -l;rs -K 14 -N 1;rfz;rs -K 14 -N 2; rwz -l;b; b -l;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 12 -N 3",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,205
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 16; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b; b -l;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 16 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,203
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 6 -N 3; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b; b -l;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 16 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,203
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 6 -N 3; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b; b -l;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,203
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 6 -N 3; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,203
max_orig.bench,"rs -K 16 -N 2;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 6 -N 3; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;rs -K 6 -N 3;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,297,297,297,247,247,247,203
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rs -K 6 -N 3; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,214,214,297,209,209,209,205,205,205,203
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rfz;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,210,210,291,209,209,209,205,205,205,201
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 10 -N 3;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 16 -N 3;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,217,217,217,217,210,210,210,208
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 12 -N 1;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,217,217,217,217,210,210,210,208
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3; rs -K 6 -N 2 -l;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 14 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1;rs -K 16",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,202
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16;rf; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,229,229,301,219,219,219,206,206,206,202
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14;rs -K 10 -N 1;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 8 -N 1;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 12;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 14 -N 3;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4;b;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,208,208,208,208
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rs -K 16 -N 2; b -l;rs -K 4 -N 1;rs -K 14;rs -K 14; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,229,229,229,229,301,219,219,219,206,206,206,202
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 14;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 4 -N 1; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,217,217,217,217,292,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rs -K 12; b -l;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,229,229,229,229,301,219,219,219,206,206,206,202
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 16 -N 2;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4;rw;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,208,208,208,208
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2;rs -K 4 -N 1;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 16 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,287,217,217,217,210,210,210,208
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2;rs -K 6 -N 3;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,287,217,217,217,210,210,210,208
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4;rs -K 12 -N 1;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,208,208,208,208
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 4; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,323,219,219,219,206,206,206,202
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 6 -N 2; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6 -N 2;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 4;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 8 -N 1; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 12;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 12;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,306,306,306,241,241,241,206
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10;rwz;rs -K 6;rs -K 6 -N 3; b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,208,208,208,202
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 4 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 6 -N 3;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rf;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 10; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 4 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 6 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rf; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,330,224,224,224,218,218,218,212
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16 -N 2;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;rs -K 16;rwz;rwz;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,314,209,209,209,206,206,206,201
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4;rs -K 12 -N 3;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 6;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,287,217,217,217,210,210,210,208
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 6;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 14;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,208,208,208,208
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 16;b",18,287,287,287,287,287,287,287,287,287,287,306,306,306,306,241,241,241,206
max_orig.bench,"rs -K 16 -N 1;rs -K 6 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 1;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 1;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
max_orig.bench,"rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6;rs -K 14;rs -K 16;rwz;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 4; rwz -l;b;rs -K 12 -N 3;rs -K 16 -N 2; rfz -l;rs -K 14;rs -K 6 -N 3;b",18,287,287,287,287,287,287,287,287,287,287,306,208,208,208,202,202,202,196
